path,category,bytes,sha256
results/analysis/v5_consensus_stability_items.csv,analysis_table,160651,da1a316a976167a042c16ffbeb7049d742cd5654c0f4063975a9f224747b2681
results/analysis/v5_consensus_stability_summary.csv,analysis_table,2921,7f43a4418cdaf08279a1aeafe846c44c3b6f1d9b7eb3361d6c884af597d4bcfc
results/analysis/v5_cross_script_transfer_items.csv,analysis_table,114659,d0294c15ef9fe9e393e6a4a91b3567f28b34800a18716fc001c3398d1f397fb6
results/analysis/v5_cross_script_transfer_summary.csv,analysis_table,3501,f07e67b03a79db8afc992df0b8f3e5b793ea626b54754c57e70d9a214bd75e04
results/analysis/v5_dataset_gap_intervals.csv,analysis_table,1951,da0ad01e3b2e3232351c23a40ccfc6a5227c8aabe62941e258c21fed99273f6a
results/analysis/v5_difficulty_conditioned_gap_items.csv,analysis_table,44245,44ffefdafa26ba30213051962bdaa9a14a6705df0f86d17a1c0a20e21e8a7e4a
results/analysis/v5_difficulty_conditioned_gap_summary.csv,analysis_table,5386,66fb7d7064f788233053e5c85fef583b9a85f2c893a11be7b60fe296c380e12f
results/analysis/v5_english_warning_sensitivity_items.csv,analysis_table,112314,0c2393b82306794ab83ce3ef3f036ab763a780402d2ebf03a44845c220d4fabf
results/analysis/v5_english_warning_sensitivity_summary.csv,analysis_table,4792,1ee697b872b971c230cbbef73865d8e8cf48ec3707020b076a3048f990284d0e
results/analysis/v5_item_consensus_items.csv,analysis_table,50673,402692c1b5d2152677bd57b3b69fe0748bf3b3359a0fcfef252c1e502b376d59
results/analysis/v5_item_consensus_summary.csv,analysis_table,7578,3ac12452eeaa7b949992e2d2a5a338b66f5bf4bb66f6b9f01c22db2f096606ff
results/analysis/v5_paired_sign_tests.csv,analysis_table,2437,3437ef31cae70b1830ea6d20481341ac61f4f9177167069bb5f6c7cf6351b7d1
results/analysis/v5_qwen_scaling_transfer_summary.csv,analysis_table,9867,bad81aff722e402d16c4f482981eda2f013f6c9b9df6d3f9223828b18ef10635
results/analysis/v5_qwen_scaling_transfer_transitions.csv,analysis_table,237735,2afe42fee6aa8feddd1555b1633cd951c885747fe865aa54d5e83d4922f7e8fd
results/analysis/v5_recoverability_source_items.csv,analysis_table,136795,f87e01710918da6029835a9c56e049b6c93598886dbf647f693f3bbd53b74b58
results/analysis/v5_recoverability_source_summary.csv,analysis_table,31271,ad90517bba59b13c00feb98167f190c2645ae0c3a5c9bbebe56c70cbdde8549e
results/analysis/v5_response_style_drift_items.csv,analysis_table,611111,ae8c181496401ae2c37607eaab35f452bd08ca096c196ba31b6dffc12fae8760
results/analysis/v5_response_style_drift_summary.csv,analysis_table,2577,dae02178d4f4f51fce16d281e48d49d214c46d6ee02ed79635182c7ac74aa44c
results/analysis/v5_review_edit_distance_sensitivity_items.csv,analysis_table,120676,965e53eb1e18ebae3ce1bad0396d76c3c6c78809bfcd79843d4abc0c581fdec9
results/analysis/v5_review_edit_distance_sensitivity_summary.csv,analysis_table,7468,33c8f1dfb656ed04b4b3e0369e020a60eec7f39dabf25783b9d20c09f01ffdc4
results/analysis/v5_review_label_sensitivity_summary.csv,analysis_table,3537,5d544d47ae480c5500200b33563f96f3f987c27e325aedee7476c48bf07fd541
results/analysis/v5_shared_fragility_examples.csv,analysis_table,14954,c4b845295363754df06ed261fc84109bf6604b41de2ab07b2bbc45ac65484fe8
results/analysis/v5_source_variant_structural_parity_items.csv,analysis_table,373605,d117a2382d278430f449f15302e187f3d4dff2f9cad4d4f087fc1ed6f72c6a6d
results/analysis/v5_source_variant_structural_parity_summary.csv,analysis_table,1823,0ffc34e3f292fc0bb997926f3d14b615dccd0760b013f05a0841dd896a516d71
results/analysis/validation100_v2_script_gap_items.csv,analysis_table,73390,989e34efeacc06d86734950da2780ca3801165ce8c47141b4f61b5b88f200dee
results/analysis/validation100_v2_script_gap_items_reparsed.csv,analysis_table,73397,20609768784ba7d1564e427b6143c8c076c81575e3ef0b0d2b21884fe648de6c
results/analysis/validation100_v2_script_gap_summary.csv,analysis_table,1585,fd77f0cdc0f592069e7c68b4a2200ad74a354864ad1a56466612c60c2853c1c4
results/analysis/validation100_v2_script_gap_summary_reparsed.csv,analysis_table,1585,ff1573cd5ab3f2603b27d08793abb057734354336394462503bab243106881e9
results/analysis/validation100_v3_banglish_artifact_examples.csv,analysis_table,5744,74d75a715315446c31c8ed8910b2c0d27c2c7ea2da793f9c0f3e0f4ffffe7882
results/analysis/validation100_v3_banglish_artifact_summary.csv,analysis_table,570,23b80265f1871e45203d497050f2ade95865ddf560ae62ba02c4253e11c5802d
results/analysis/validation100_v3_selfnorm_rewrite_quality_items.csv,analysis_table,98783,b0e396a56afe3e946f88e0ecb1da04c63a80841dffafead49dbe3c216ede48e7
results/analysis/validation100_v3_selfnorm_rewrite_quality_items_reparsed.csv,analysis_table,98789,6f7114845945a6092de0d1e645548e8a1823fd83712757a6a1f8f45f030df074
results/analysis/validation100_v3_selfnorm_rewrite_quality_summary.csv,analysis_table,578,bfd604a3cd7930eae273ff971bf7f8c274fca6c939c7cba02c7172effd832e7b
results/analysis/validation100_v3_selfnorm_rewrite_quality_summary_reparsed.csv,analysis_table,578,d30e1645d5835542ef0769993c9101416a9cc3392b598b2892fb749913a64a71
results/analysis/validation100_v3_selftranslate_en_quality_items.csv,analysis_table,73372,4d446fdf78941ed04bc709255df12c713bd507caeedabdaea4a0016c1eb31ab2
results/analysis/validation100_v3_selftranslate_en_quality_items_reparsed.csv,analysis_table,73372,4d446fdf78941ed04bc709255df12c713bd507caeedabdaea4a0016c1eb31ab2
results/analysis/validation100_v3_selftranslate_en_quality_summary.csv,analysis_table,578,9e9ec7e4b55a0e1c18890dbfd375b0e1ca7e7d468641c2739a8360c5d9548a4b
results/analysis/validation100_v3_selftranslate_en_quality_summary_reparsed.csv,analysis_table,578,9e9ec7e4b55a0e1c18890dbfd375b0e1ca7e7d468641c2739a8360c5d9548a4b
results/analysis/validation100_v4_banglish_artifact_examples.csv,analysis_table,1929,29226efa454df420d928dee6dc1eb7c8006a218c52470dc278dc6a1a56e48bd5
results/analysis/validation100_v4_banglish_artifact_summary.csv,analysis_table,570,aaa39bb8c0b7631f6de9486a46c8beb1944a45788e6379dbc22aa3daf57c7b35
results/analysis/validation200_cross_script_answer_agreement_buckets.csv,analysis_table,5263,d2c7dd3b900c4e62f24a1c776e249f8216106f4efd2995c60fdfde9bf9c24152
results/analysis/validation200_cross_script_answer_agreement_items.csv,analysis_table,155012,1d01f5abbafbeee9bc99c17e957759da0cd78c1406947ec4a0f59ea6745b6062
results/analysis/validation200_cross_script_answer_agreement_routes.csv,analysis_table,3415,7146379ab5552654b93c11080831265b4d3d779546283e083832da66e942a279
results/analysis/validation200_v3_banglish_artifact_examples.csv,analysis_table,8091,75cb742c9992de8669e96cbf314f64a44da9288ebaf52f56926b7cde9a342481
results/analysis/validation200_v3_banglish_artifact_summary.csv,analysis_table,582,30a9b6250919d39f2782223b96b5d60086930264ab6b36df325a654ba1032dbb
results/analysis/validation200_v3_baseline_by_metadata_stratum_reparsed_rescored.csv,analysis_table,6746,5a0315aaace2dc5721c2919153e0c1ee1625c671511f3b1cbaed9f2819027311
results/analysis/validation200_v3_cross_script_failure_patterns_items.csv,analysis_table,82628,35381b1fa5e0367681519a1ffd579e2ad712ec8528a71b6007041436d02ca420
results/analysis/validation200_v3_cross_script_failure_patterns_summary.csv,analysis_table,3655,fda37412943f4cd062edc2b6456309d6be1d9e7387dcc648058465e35a4d4cdd
results/analysis/validation200_v3_cross_script_token_patterns_items.csv,analysis_table,76044,af0726fa597d3fde86cced747ce6e4ecf8da42e64c240232040055af0133a9ab
results/analysis/validation200_v3_cross_script_token_patterns_summary.csv,analysis_table,7599,c4aeb356f9e41d9813c18d5f9c4e283d038c3926ac7f0a9a2d5500c1c15a0c3e
results/analysis/validation200_v3_token_accuracy_items_qwen_tokenizer_reparsed.csv,analysis_table,174921,76324eece76e0e83c4376eef22f542f81f34d42d1707f1c2d8d67322bea0b4f0
results/analysis/validation200_v3_token_accuracy_summary_qwen_tokenizer_reparsed.csv,analysis_table,1663,783536d4e2833aa1f808c5fbeb6acc5c76d95ccaf9ed5f6bb76db7eaa5dff48d
results/analysis/validation200_v4_auto_suggested_audit.csv,analysis_table,157758,fbd527d56ffe1464c9ef3a0188e6e300be5e9dbb0a0282c43db057c465c8a9b6
results/analysis/validation200_v4_auto_suggested_banglish_artifact_examples.csv,analysis_table,2392,51e38f8e986c143e31f630484afc2eac0103bea538a35d22587203f2d60c2333
results/analysis/validation200_v4_auto_suggested_banglish_artifact_summary.csv,analysis_table,570,4408febb6a0839b819a2e5c662f5acf2ef6dfcac9f7908906710af16e5c41502
results/analysis/validation200_v4_auto_suggested_prior_overlap_summary.csv,analysis_table,393,56e67b05b80277f7922b975bf60bd51bf5714cafc4ae8c44e79fb28592b7644b
results/analysis/validation200_v4_auto_suggested_sensitivity_items.csv,analysis_table,127681,af9ce85895e13f2d1ea421ad903c160814f03ee8942bc40d957078a1416894dd
results/analysis/validation200_v4_auto_suggested_sensitivity_summary.csv,analysis_table,447,fb1703d0e45474de81a58bb6f2123eeafbe78ecd6107ba147bdd881d2ade478e
results/analysis/validation200_v4_banglish_artifact_examples.csv,analysis_table,2440,3fea040e827406dccef64ad02ca6e5c0e06a83205f4d9feaed04b56b59e26a29
results/analysis/validation200_v4_banglish_artifact_summary.csv,analysis_table,570,d21382d0230368a4ae1ccd5b460084662be32418db907c44f9816cb81de86d16
results/analysis/validation200_v4_devtest_baseline_v3_by_split_dataset_variant_reparsed_rescored.csv,analysis_table,2299,4872b47bc8e72a4eaac4e0d44fcad5f750288995b1de6ad1e38c2f082a754431
results/analysis/validation200_v4_devtest_baseline_v3_by_split_variant_reparsed_rescored.csv,analysis_table,1111,ccd22d041b30217abbd2bf40814fbbe6a73c1718121c6f8878ba7be06a58fa8f
results/analysis/validation200_v4_devtest_noisy_v3_by_split_dataset_variant_reparsed_rescored.csv,analysis_table,882,1da2f01f185e3a4407f8a961f5238587b7973ca87748b07040612c83df034b9e
results/analysis/validation200_v4_devtest_noisy_v3_by_split_variant_reparsed_rescored.csv,analysis_table,460,5ff151286367cbb62ae142d7f819151d8bbfd78eae536a47a0155a33df8ddfdb
results/analysis/validation200_v4_devtest_selfnorm_v3_by_split_dataset_variant_reparsed_rescored.csv,analysis_table,1024,1c8095e69592082895f21eca5439b2f79f581122072a4861e10b6770a6611810
results/analysis/validation200_v4_devtest_selfnorm_v3_by_split_variant_reparsed_rescored.csv,analysis_table,527,326b5aa33e5b53850c5b94a6bdfed24e2bb7053c248d0718c27a6bb6a6faa7a4
results/analysis/validation200_v4_devtest_v4_banglish_by_split_dataset_variant_reparsed_rescored.csv,analysis_table,881,353836f486807aa0aa4cf6d5179dad210d5bedbdaec3e015cafefb95ba74fb70
results/analysis/validation200_v4_devtest_v4_banglish_by_split_variant_reparsed_rescored.csv,analysis_table,460,e7465c610d2f7ade4fbe196a18c3fcff9bff5b768f967de246b6cf53733a2295
results/analysis/validation200_v4_prompt_budget_summary.csv,analysis_table,828,24bf87f178dfe9c8988e6e76014a952f1db72586f10424219cd5c59d6e443e1c
results/analysis/validation200_v5_banglish_artifact_examples.csv,analysis_table,1578,a282cf003c49be434330cf999f146a84aeb7f61a18e7ad7fb7a34a976d109c0f
results/analysis/validation200_v5_banglish_artifact_summary.csv,analysis_table,308,6006cef2402f47a6eeaa6a74087f7941af70e7d19ad1776fbefe1599f0578d85
results/analysis/validation200_v5_banglish_review_audit.csv,analysis_table,76041,c60f601e7d8391b30972b15c0403eccb3b7da0ac55d31a5c20d352ea44b2cb37
results/analysis/validation200_v5_cross_script_answer_agreement_buckets.csv,analysis_table,5148,d3a43260493bdb7bc7aaa8b0c56fd8420e8ee4206f69dc1be609e488c5bb7bea
results/analysis/validation200_v5_cross_script_answer_agreement_items.csv,analysis_table,151339,d1ba69300b5eb1df8f416547f89a9228127511dfa3b3e88946c1b876684a52b7
results/analysis/validation200_v5_cross_script_answer_agreement_routes.csv,analysis_table,3479,a169563266b31b7edf8497898efa89411d7ac374edd4ac9c49d05ed91b60cfd4
results/analysis/validation200_v5_cross_script_diagnostics_summary.csv,analysis_table,493,1153f92f7630dcc06d76163f391cd42e99ecac2533c439710ad588b600767823
results/analysis/validation200_v5_cross_script_failure_patterns_items.csv,analysis_table,118205,6fdfdb27875587cf14b8571548a813125bbb1c15729a3bdc26ea048d28b29d49
results/analysis/validation200_v5_cross_script_failure_patterns_summary.csv,analysis_table,5414,10ced2a8041fee646682df6b1e82091ac55ae5cd601ac2d0dfdff7059e504978
results/analysis/validation200_v5_cross_script_oracle_union.csv,analysis_table,719,5d999201e946b0db536e4956e59ca8ce7e779c3b1cfa6ae987a46068152383e2
results/analysis/validation200_v5_cross_script_token_patterns_items.csv,analysis_table,113573,ee1172797ecb710e1eabea7ab9a4de2e2b241c0fa71be28e985736d65fb5b3e2
results/analysis/validation200_v5_cross_script_token_patterns_summary.csv,analysis_table,11201,cd4a2ffdac12a19fc272f75f3b889446ee212dc01f5516f17f9a1481a5ed3124
results/analysis/validation200_v5_next_session_brief.csv,analysis_table,31,ce6211ac2c0de9fedabfd7eb65070728d3f5a76cc6097510ca10cf82ab6731c6
results/analysis/validation200_v5_prompt_budget_summary.csv,analysis_table,828,e5e9bfb609df21ba796be436af77ea3fcb7a2a60543ac6fa986973798955ac17
results/analysis/validation200_v5_review_impact_ranking.csv,analysis_table,90552,d5b9c1e496d2b858fcce5ac15240b482b356330946945f9580a3149550965ec7
results/analysis/validation200_v5_review_impact_substitutions.csv,analysis_table,2213,25f532a02d344053f76b526fe39ae76d2b4a9a7df6713fcfb107d9757c210fd5
results/analysis/validation200_v5_review_metadata_summary.csv,analysis_table,3553,fd20e16dbc04c4c76da94e053495c43bd2842ccea9cec2a13369704608c2174c
results/analysis/validation200_v5_review_packet_integrity.csv,analysis_table,350,b4ca74a11702fca09cad6f7a1b2ecc1b3fd8e0a25db9411222dabd51909793fd
results/analysis/validation200_v5_review_progress_summary.csv,analysis_table,563,50c1446155d1a326f33199033fc88d10ac6801cefed029a94e316b13f808585f
results/analysis/validation200_v5_review_queue_substitutions.csv,analysis_table,276,9916f362a9ed94e8fd56df6a3a4b6de47da27b5844fa73b26f657863d5535cc0
results/analysis/validation200_v5_review_resume_card.csv,analysis_table,91,f8f6a7f463ba8d824fe7c114006ae2512792300b901b96476ca92509441cf576
results/analysis/validation200_v5_review_session_01_preview.csv,analysis_table,20212,f8f65077ebdaead285bbc6073102c319ebf7edb8fedb04a69c2cf60e8354d0d7
results/analysis/validation200_v5_review_session_plan.csv,analysis_table,103,c446c2d8ad5311ca8073e75fc43098aa7f9ff8f19eab5cb0964b17baad4f2cbe
results/analysis/validation200_v5_review_validation_issues.csv,analysis_table,48,430acdf3a19438271ac76241977f18a755d4bf203f7b8aabae5cd216c4e24982
results/analysis/validation200_v5_subject_breakdown.csv,analysis_table,4816,0cd9816a12f5a46fc465a7ea2b28d233fa8b7c3517e546074c6c47e1171a339f
data/slices/api_audit_smoke_10_v4.jsonl,dataset_slice,16537,bdb72b53b6e3e4f6e2cffedf19135ad398493fdbccb3c1935dd998456295ab9d
data/slices/api_audit_smoke_10_v5.jsonl,dataset_slice,17972,6df57ea0ac6dca73dce0430b82e0e25e421da925b242050db01ddd3987180904
data/slices/banglish_auto_suggested_review_priority_v1.csv,dataset_slice,64288,dcb09cd2093a3f7e68c8d056664487dd7f1018af65743ecc51985413c2b32214
data/slices/banglish_human_review_priority_v1.csv,dataset_slice,60003,5e73c867be9aadac3044f39a8d6c6f1807d868f7fe238f2a50ebe20ff98db5f1
data/slices/banglish_human_review_priority_v2.csv,dataset_slice,50789,61272ba15b8b825989ed1190dfb048b4b170e21c1f09d6b3914056f8a211d3a4
data/slices/banglish_human_review_priority_v3_suggestions.csv,dataset_slice,62953,1ca66656910dd949398204b714ed8f0f20a599117a8c0bf310b44230ba8748e6
data/slices/banglish_review_guidelines.md,dataset_slice,3293,54321fa659b0d246f6cd24435b20cb9f39714d4efa1d16d1c122c29a74f4fd18
data/slices/benqa_extended_1000_v1.jsonl,dataset_slice,1765172,04b7a51bbdd1d82c374e0cadaebfb71fae06176d3b2ebacf1859f4c194812c36
data/slices/benqa_extended_1000_v1.manifest.json,dataset_slice,2161,bb9fadbf45c34311219239481b54cb57ae4435868d310546fe8f4cfaba3dd66e
data/slices/benqa_extended_1000_v1_ai_pass.jsonl,dataset_slice,1711862,5f98624f10eea728695996de93ead25fcb0b819a249d2ff3da05550299e3e96b
data/slices/benqa_extended_1000_v1_ai_pass_pilot130.jsonl,dataset_slice,259771,6d53077fcad7bf556ca7177b88598fa511017663f4dbef9b7166d03c25c8fa4c
data/slices/benqa_extended_1000_v1_ai_pass_pilot130.manifest.json,dataset_slice,872,65249f9124fc54726e705e6eae4d79a797274838c82ee986cd8e8303a9fd15a1
data/slices/benqa_extended_1000_v1_ai_pass_smoke26.jsonl,dataset_slice,51104,3f9502223b0b9bde80148598fe7b5b69029f3a9c44a221c945dfb563579e76af
data/slices/benqa_extended_1000_v1_ai_pass_smoke26.manifest.json,dataset_slice,854,982ab0fdcefd6e492754f1253a417ff04ba486eea79b6a365b636e2614b8b9c1
data/slices/benqa_extended_1000_v1_ai_reviewed.jsonl,dataset_slice,2033778,bd8a92ba3a7b83c8254b4ed923e78ec4e9fc1222783337eeef36bf2fc2ea7ff3
data/slices/benqa_extended_1000_v1_human_gold.jsonl,dataset_slice,2229831,5965decbc2c75ea920fe9d7cc860cfb71b2924435d7ba584dc4e5d6aa4638d30
data/slices/benqa_extended_1000_v1_human_reviewed.jsonl,dataset_slice,2290379,9c1a48533a17677d5734f9d69b0123b6d6b097239399eba3c3d4c40863ac3972
data/slices/bnsentmix_balanced200_v1.jsonl,dataset_slice,186114,f6627c89948f1db7c22e347cd0d417e49f4ad5af988ad75dd036acf95827871f
data/slices/bnsentmix_balanced200_v1.manifest.json,dataset_slice,947,da1756197db9139c742d22f106021f8ba429e6c4c2c8ff84418d179ba6d3f3bf
data/slices/lora_dev200.jsonl,dataset_slice,176298,06179cfc44e5a8ac4e6751a44c6b9860689043f3cf03b22f0b1385932e6e94e4
data/slices/lora_dev200.manifest.json,dataset_slice,573,1b90395e35d307f46e5a3892726a1ec3b326bd4415d9fff2159a4f8fa26a298c
data/slices/lora_train_banglish.jsonl,dataset_slice,984047,c8f0de4b548e4e7da8c1c377ec3939b6081628388e92d90b3dc9ac268e5d0223
data/slices/lora_train_banglish.manifest.json,dataset_slice,579,3292466a3091a9f2a68222ecbaa107c3b00e7f161d00e1b71a1821c71e8ca53e
data/slices/lora_train_mixed.jsonl,dataset_slice,1122417,a02c3f5efafad1c0d313102fd7a098c088e80cd09e8ef4df554c436d79c7add9
data/slices/lora_train_mixed.manifest.json,dataset_slice,662,8053c4b6f6d6c74e60e9095c248d0b8be6a89a9f3ba6f97056fd9bad9932d4cb
data/slices/mgsm_bn_50_v1.jsonl,dataset_slice,104670,6ef31559d6528b1e5250f089b2962ab5f2985ddddd533bfb539359fac625310d
data/slices/mgsm_bn_50_v2.jsonl,dataset_slice,104958,faf1f66e47a4d2c5e1053226b568724a9cf61ba55195ed4089d0c5d26b49b4a0
data/slices/mgsm_bn_50_v2.manifest.json,dataset_slice,574,768dfeccc5cc907f951679754e98b1a4ba3364768475a3a64ec211d3c9da8486
data/slices/openai_gpt55_diagnostic_60_v5.jsonl,dataset_slice,105413,d1a1fc52161e0e8060c575e921d7bd1ef9b7036ad386b90e7293f5c8810aa0ca
data/slices/spelling_variants_benqa100_v1.jsonl,dataset_slice,150491,84d871ee69ae482f9d1cf06b9874bfdc4269e1bebc738d6b7fb8eed0a7b456c9
data/slices/spelling_variants_benqa100_v1.manifest.json,dataset_slice,595,6f5028b4a6aa2a7474681405c9415557aee4f8afe36c86e1c662e6e84dfbecc9
data/slices/validation200_v5_dev50_benqa_option_permutations.jsonl,dataset_slice,319380,a4420478f1db12d3c378dc569dea1829b8bb1bd3c56ed89be301a534faf7fbc1
data/slices/validation_100.jsonl,dataset_slice,166168,3958113ab5708703824a9ee3d2cdb30425969b7dff5a9154c448a0261d47b936
data/slices/validation_100.manifest.json,dataset_slice,1245,d5b4e8faf67f61aec6cc7ba1f0495dd6ada55b37acfdcc6a8078096e08ff989f
data/slices/validation_100_banglish_review.csv,dataset_slice,87170,2988ea139fc060aaa0f47d7f67f44e458e47685634b99c4b132d69f81fb69405
data/slices/validation_100_v2.jsonl,dataset_slice,165950,7132bc004f3b644c9516b2cd4d7027170a9518e55b3807138db7d198fc6e9c2b
data/slices/validation_100_v2.manifest.json,dataset_slice,1251,40db256ceb44361c1dfe5581c55f0be780c44cb5a5e07b9069dbbcda797f4624
data/slices/validation_100_v2_banglish_review.csv,dataset_slice,86952,9e73bdb30839b79c0e8d5ddec8f40737de8e86bb57ffce4300de331f58181123
data/slices/validation_100_v3.jsonl,dataset_slice,165950,a182634913b7c154fbf8af3a563521f9f49c0b8c0598521cf56dd5db2b5e8c76
data/slices/validation_100_v3.manifest.json,dataset_slice,1251,16d67221b4ef80dfe5b25e5d666b35d2eb115ead64f930683435054535d81b40
data/slices/validation_100_v3_banglish_review.csv,dataset_slice,86952,e5c748f2db53def5f64ffabaf1821adeb444344311e2effe9e8197ae4c440f26
data/slices/validation_100_v3_romanizer_audit.md,dataset_slice,2252,908e54acc82ba3fec82cda87705f2085c0f5130b15eee832901c9ea6962f8d90
data/slices/validation_100_v4.jsonl,dataset_slice,166550,4df817d7fb2e5c98f73a37f1d8a9df026f70b006c3ce0d427adade773d1a0d46
data/slices/validation_100_v4.manifest.json,dataset_slice,614,1456b406d44eb4d28a10c25046186f53e193d6edf9586f299b691f3a7d2c4e8b
data/slices/validation_200_v3.jsonl,dataset_slice,333019,8506113bc086b3aaccdf37032d166eaabdd27b05aca8f6d36c909297ce746930
data/slices/validation_200_v3.manifest.json,dataset_slice,1267,cf4d451610747669c2dfb505b9a4a28b77da5cbd8e3c4688c346c3b2696de9ab
data/slices/validation_200_v4.jsonl,dataset_slice,334159,91fc51a3d0a1f6c500b1360dc52ccb724dc01439d03ba1d3d24f843cd757a191
data/slices/validation_200_v4.manifest.json,dataset_slice,615,ab8a4c2a3ab7a92f4d014888d2d766431a8965aacfc8c3e5e7167ff1b09b4d1d
data/slices/validation_200_v4_auto_suggested.jsonl,dataset_slice,410088,3630b54bd46a9ab86b0e20d3a66789ffe50e61c3a0b2f5d369d7da29ed69ec8b
data/slices/validation_200_v4_auto_suggested.manifest.json,dataset_slice,2681,d8b9225d61a099a8c25f5447fd9fb1d78ef888f7cb6b37f7d257448a1e455083
data/slices/validation_200_v4_dev50.jsonl,dataset_slice,84731,6a9b2e3856c5c14b1ceadd607b7fdb2debd6033602eb13cb11f6cb56fe614ce0
data/slices/validation_200_v4_dev50.manifest.json,dataset_slice,1422,d973ccb9f3eb23abda6ea237972d8acb0192cc0a4c53a3b3c1be7c5f894eb54c
data/slices/validation_200_v4_test150.jsonl,dataset_slice,249428,b13f6e2897f7eec66078a0c807cbd825d6ac06fa533672c57fbffbf93af9a00b
data/slices/validation_200_v5.jsonl,dataset_slice,354346,3fd9908a46a85c1b98de02dd3a8020fb1aca281e75256062da721d09a3019462
data/slices/validation_200_v5.manifest.json,dataset_slice,890,0f283dda2e543c060dc5d6b5f7a6b2a5901f5bf7f16d4aaebfc1429c72e9e92c
data/slices/validation_200_v5_review_queue.csv,dataset_slice,164053,c4ed3b08fdce66c31c978d7c322550fd9d802486d7221f709e17f8269a40adcc
data/slices/validation_200_v5_review_queue.csv.ai_review_20260529_164442.bak,dataset_slice,135242,1b57d278ac0f0738a07b34cadddd5d5b7ac5f312ebc5f4a6285eb02685415861
data/slices/validation_200_v5_review_queue.csv.bak,dataset_slice,135135,7427aa2e23eb92c15f9e60c64484d9e91acb7a88183d10e11ae68ed040d32b93
data/generated_views/validation200_v4_dev50_benqa_mcq_generation_prompts.jsonl,generated_view,59296,9d14ae83a8f4d2572ebd87de64fb380c5c1362e5a61890ffe4be14c4f403b578
data/generated_views/validation200_v4_dev50_benqa_mcq_protected_generated_bn_answer_audit.jsonl,generated_view,88401,0ab3101cae62e97c3d9b1fd3f938c0398be7e1079072acb2f8e356d581f31873
data/generated_views/validation200_v5_dev50_benqa_mcq_generation_prompts.jsonl,generated_view,59260,0bc3f233fdad73636976329ccb364cb6c4e128d7dcf92bfafef7abcd64696ede
data/generated_views/validation200_v5_dev50_benqa_mcq_guarded_generated_en_answer_audit.jsonl,generated_view,74056,c43914ec261316a15106ec2d1d21a79f75f6524dc3a36d342b215a338bb9095f
data/generated_views/validation200_v5_dev50_benqa_mcq_protected_v2_generated_bn_answer_audit.jsonl,generated_view,90663,c1df35bbc7677919c7c3e2e216b4814bf010231bd53148e2b8a4136dc023e81c
data/generated_views/validation200_v5_dev50_benqa_mcq_protected_v3_generated_bn_answer_audit.jsonl,generated_view,90569,8fd97f1951b79c54c012e64fa731351cb16fae52820c0b999f3b728ac70ab6c6
literature/notes/benchmark_gap_matrix.md,literature_note,9247,08f8a9a981ac99cd78b7b954be0c641eac9c943ef7e31371aa64de858a9c0b85
literature/notes/citation_key_map.md,literature_note,5949,b69899d6cb33b60e3bcaffec2c9a44eeebe4181213e5969f9410f0e673124e49
literature/notes/core_paper_notes.md,literature_note,10987,537f3404e954b9125648b76e17ef49b55324b60103e765daf4a6ee94a7b12ed3
literature/notes/open_model_candidates.md,literature_note,11215,e5f1110d5f6d00c2d28ab4c70b580237f1889d282cc53b7306a7cf840d1b52ab
literature/notes/script_matters_literature_synthesis.md,literature_note,14011,c9987e9b2482192e943042327a63c686207f850a2b489ad2294de30b602b8fd5
project_index.md,project_log,34003,f04343694322d3e57dc453c0b177de625801f39753b7e2d789879d79c39b44f0
requirements-kaggle.txt,project_log,59,a4a1408e8d8de343dc6587827251f5cfdcd642a3baf34ce03b27bf5f879f92d9
research_log.md,project_log,17459,09c0527f6d61de768d55d311224d2b03bd720d8cd029635152761e9cf9c949ad
results/experiment_log.md,project_log,175344,6271bc09dc6f4e43c83d6e85a4c01d60e555752b236e6e58d83536806e40d838
thesis_plan.md,project_log,64799,d99d0f4316f5d6817ba61d4aeb2e7c552f22fdd34368346bb630c560cfa7e583
reports/api_audit_import_roundtrip_check.md,report,1726,cb719ce3a89a4f801fa2998e002b89f34bbb14c1cc407807aecb914b9c5c4cb8
reports/api_audit_manifest_integrity_check.md,report,1559,f41e911ab94f9416fb764ce6ba517ede76eeb9405e4c2668138e88a00ce2ca29
reports/api_audit_prompt_manifest_v5.md,report,817,d0bd57d67d5cbeeb193262ac5d57f4bcb38f01f6ee80d759d4226640f1dbd2e3
reports/api_audit_smoke_10_v4_prompt_budget.md,report,1057,1a42651ba6bd839e8e2f1e0531758395124c69a035dff14e98b9a86c8f37b6d7
reports/api_audit_smoke_10_v5_prompt_budget.md,report,1057,9dbefc79769742993900698ed83ce3a4cc6ac1c43449832777af7161e47f89b6
reports/api_audit_smoke_subset.md,report,3609,fe31fe26acfe6c67fa47bb65cb7464b36d63eabe2a7aa8c0eb240970fd884de4
reports/api_audit_smoke_subset_v5.md,report,3609,cbe3e73c498e215017d2074db00ea8309ab9f211760efa5fb5d1cd9d7030e69f
reports/bangla_specialized_model_pilots.md,report,3201,3aa73dad1f990c9ff82be90f654d6754270d5abc4a3c92bd1c450dd5584839c1
reports/banglish_auto_suggested_review_priority_v1.md,report,9874,a635e57f2c21cd63c8248aa248bf63409fd0646500a0b3ae9e26a11aeca7cd30
reports/banglish_error_taxonomy.md,report,2871,2df6e641309f730f8e62aabcf62651487671e3f782e1cb33c8e30b02a82d6e94
